55.95103460068066,84.98597120905328,-65.10129655209795,57.9439994781053,5.262237475664676,77.68525118785291,-98.32641040585963,-46.50585273035723,-46.38896581920455,-55.46432861058537
76.80630670921408,92.29285555225994,23.452594959248117,-23.871108931706814,28.291651230967943,5.222747698879246,-41.174264083503644,22.194589601959166,87.5569884782656,-71.62456025060999
14.997140629819654,-69.10752082342553,-99.96434613429115,18.669556385306294,18.048997025227592,87.33993210343428,38.94854876793542,19.31793076565465,72.394639377152,80.38545413381334
-6.03003378489592,-8.248446050901265,-24.34775502694157,78.39561910642331,81.02398617620196,60.49082285328879,-61.99833103561745,52.83127308181437,-89.72193116377952,-46.4126495718955
97.09513141655833,-47.35368126498174,-3.52917551692056,63.64242941457036,-30.212500478984424,-96.94955405162062,99.03124608230499,3.0410893385613917,-11.602550052257143,78.9347838930525
-60.98302380648517,-18.076531178750813,31.905900704250172,86.26747767741114,55.71948529598035,-1.4519567955379813,-18.556387968748098,74.02373586323944,-62.145540791644585,-0.9159527554353417
4.61503866999044,-5.276979270783983,-7.424197063125931,37.503270847518905,-95.34915486223743,33.40355112155132,0.12220010405359005,46.124228856282656,58.076843296906134,32.87239785031929
42.72532239395886,-86.50555478569693,8.532438755237166,-42.67301226539677,93.47916122706437,-41.32050522516684,84.56692584851348,56.95186447342388,-95.80972003367137,-10.339785418072594
65.68726635700125,22.852239116814758,-59.20095852512088,-61.57771441267226,-66.3735173490586,54.693739454387554,80.78223756908841,-23.54472404569465,-85.25319977022421,2.6755142622118626
9.017819262090015,31.760933291886403,-55.312703736209265,-9.028242884428607,-73.08723045483384,-47.896543564868765,-32.18908868434855,-18.465575222939563,-75.83460500599102,-10.882815058366063
-78.29889270090497,-4.842184503964759,-46.64617087596523,14.020015662283853,50.903693322870566,-29.036570017741553,-5.387480410150829,-81.93637467508862,-55.69529470574655,-84.02859327729308
-99.02087997731968,-0.5155483212463423,-3.019451874890919,73.18256527738168,-25.43565464585282,-6.397854171234172,60.05184043059032,-80.39701364061236,-60.482388325419855,-36.15498114555269
61.017794055865096,94.90075718937422,49.83179914947888,-61.13513930242003,-47.7566940064716,56.89250357272732,-1.6494451255348253,-45.46371953289441,76.71604156822696,-38.18510781675004
77.91203817322517,39.51857164030551,-72.11355315200922,-24.65563761692266,86.38320934031978,69.1908524026233,-75.65141554441664,-65.41404095092645,-35.59078637658541,-94.84587015590336
20.31526054073511,1.7600581910959079,-91.97751052133427,36.12665313242735,-70.71392356447883,77.07352581990273,-92.17314528953693,40.941875323962535,51.00241931892552,71.26974643696917
-67.7081573274046,5.490910305516891,60.72870403957097,77.60968179021322,94.76306700739937,-57.16549286341635,-54.90555624836087,28.543968211613105,-77.88539040803136,89.34211245295131
50.177156903485155,-25.90611708669374,77.53980246110012,79.59849137222054,45.201253425599646,76.96683289008664,-19.202975616953964,38.951255980170515,-0.8264159510341642,-16.310229947540762
-83.70252000625811,-25.044632096559255,17.97137159543547,1.5518423734466609,22.742239837539003,97.60352081063644,95.84385364280504,87.90531342770052,17.58616782339402,53.11418052376581
-2.0159803094330613,41.38165849939074,25.42652496753763,-82.81825875254263,-90.22768772506461,73.83752707655498,51.484625804469886,-39.023750106067176,63.48937110843994,-62.64693473685641
69.6689142880519,76.8128009461364,-15.25969389294329,-17.63704383108673,-20.72159151385287,-69.70642795659916,-11.4718310962282,-68.99170223116863,25.22559183419348,-8.141656102920962
98.85975083042084,-35.94476983179669,73.72829291680358,-6.937933684854428,65.96202299712664,-59.765871866401895,-11.259789761419654,51.530896038330354,11.632942748981606,-6.389092969241261
63.96031384896642,-86.56904896897639,45.945581081672884,-12.39019573121314,31.081411504713344,73.41678492682905,-32.53009164269439,-56.435117935946735,-12.9913758207788,-50.59051284297284
84.37184265784086,7.185203448233594,61.09884069899056,13.187013183409377,75.19450112072818,-31.92342081488475,-21.957588876485474,7.652301190485588,45.8218833904227,5.470414307169236
62.8288104186322,-82.2226207374778,-66.92944674203763,-2.431782428699236,81.30817387914766,4.604624406081911,-44.449795916463984,2.4179586800506314,13.18098921456756,-39.68091082124179
-81.1207460192569,-5.003644946537861,13.818588803546533,97.28858964728317,45.036996799967966,28.17899358068553,37.137234573654666,45.10111846847326,14.579090302920235,74.53798485241313
63.81916206286124,97.01194217156251,85.63853198950812,-98.5853682827176,7.493921287541923,-79.15446923430434,85.07951442300205,33.472457044185404,-43.93597457941727,29.2803191470567
-45.1330482977941,-35.056268723396514,46.178955848000044,-9.422935575319855,-19.340327697553278,98.04042535905486,-34.067991935995764,53.194425996830915,29.83071596452882,4.508348504148046
34.17477554196958,56.3681861177071,82.56336787451642,-65.93890781005074,14.41432970790244,3.6133103819940118,52.36693524029329,26.438095036067082,87.07852437626818,87.24091240967954
-38.698424845750345,23.089049272763006,-73.99489401220514,69.36499198437863,-39.60317437646943,19.994708248678478,3.3306970546223056,-51.493427093857804,67.19368907564379,-45.108160607305294
81.52594134669039,-29.214260222887418,30.03560462177944,80.17801548652261,-57.856501728735665,80.82486813033893,22.67881689579039,37.02965131807517,-52.08415337871089,49.86916106648033
-77.01199989802558,-83.22540701575365,38.160150429230924,-32.73663556650506,-64.07164685388027,72.3182658652199,17.017769942594228,-63.693550872302396,83.76064704405337,25.430343556623612
-90.12360146228092,76.63875376196594,5.291022251323781,4.956562477762262,-64.60709783903087,-97.3010358511897,-18.777343566836507,46.528247678400504,68.85550947163011,21.42110254182657
-65.89824452424853,-13.900166135896413,57.19412140652494,72.22446003267066,-60.9544301591727,87.65254630094344,86.76792643080594,-81.51766445184528,-74.61445689552161,59.66015400144295
-97.87026051501199,92.03812730085309,-50.44607408858064,35.42059661633408,27.28691005475889,-9.029801608907164,75.9875584833872,-80.88497232148626,50.548823822848874,-64.31021001856348
-84.48222103581382,-67.53634535445947,99.87140600655405,99.58896087722025,39.66082744579546,36.10561009885717,57.67939326250925,-52.161539002813065,14.418308010307967,-54.662178609039834
-57.53268002008283,-58.43186084901111,78.64265481334806,-88.39427379312441,19.050634761358467,94.54547621689292,-70.28213317395185,99.14644964333158,-9.841463199225458,-94.39960990372084
73.2510502062728,50.44292610443176,69.1305123111859,32.427544306722865,-56.33436724700118,4.655178147852993,36.79888692904004,21.029979582466197,-90.96755021266483,-90.04714460593051
-54.79009529895264,59.95087144959598,-63.82981450504182,53.68093045263976,-53.34368492453072,89.5729050193641,-89.00804021668698,-76.45182169326314,-1.4353818919812227,64.14764889560306
-15.729783204183974,8.536070476332625,-76.89948168561116,-62.14992768467849,44.43733347170908,-50.01672566444058,84.92645037208993,26.03618907134006,-93.26536180701027,-38.6910089767716
-8.634725865549981,-20.985340143099435,51.96801327476618,-50.90397181006876,16.294624627425208,98.02588049201682,-51.67668395700653,88.76237347634418,2.4167332587954604,-78.24497062872231
