-53.85958462416811,-65.19211538236125,-93.88125916596191,-83.41170660219683,48.23974124681823,78.63038446597429,-85.0410650703086,-85.04570308171195,-72.65925471322912,-93.83652252152694
-10.11536708243608,63.475613808856224,-12.693204183520294,-46.90398652851992,-37.392259487140734,66.2879730470847,46.39655605414211,-92.808958130052,-46.865739310332025,38.767730469909765
-41.603056918078266,65.22989911025849,-36.73548088751835,-76.9592191060143,-18.54162223402625,16.36488739614157,48.95094528061924,-40.97085507171072,-45.35193820583967,94.17176909547496
77.7207676410712,-46.57599685804885,-51.317434028139175,-83.548821366819,-63.05881098472421,43.857030706349576,19.996160026773296,-85.16416285384165,-25.475073980512434,-83.32547824743946
16.2467021485662,-54.48175723214001,25.744336309947855,4.101625223243715,56.556247246148985,67.92136974809472,8.14267276930336,60.216917782209265,-58.771262962782544,-20.107303343491452
-48.89871477105379,95.04025509504598,-66.61740699798185,6.009678132266359,67.44192143966902,-67.83028378275986,98.88118763253868,-50.15736734788663,71.51358525443624,47.786209760576156
91.13964017787026,-58.4712084173598,1.5337599175096983,47.4772042344905,-76.16843774106785,38.769085411351455,-86.47595104798147,-57.786240408400104,87.21479082196501,-27.632948951225018
-19.99937988156985,95.947948055105,-67.25965015417677,66.68705330220584,-51.349749661440434,-65.31951275884802,-24.195633228788793,10.9168568233097,-5.457120125975351,30.48127437543812
47.94774336673473,8.777327916264483,-65.99790425077794,3.828271602025211,67.50394371711431,92.32991207781421,-40.92481101668295,23.7630516492695,-8.359615619327428,49.79037699416497
98.61469844918679,-72.25587259815734,62.9343266533937,87.76503657464053,-84.69624150306936,-68.28808349424995,-29.93058066030561,25.083520857241083,-92.47214545427498,-44.23784811009541
4.934447310858303,98.4100130476611,-99.18417675467389,-48.04277455699426,-82.64898397955618,-50.92735383628237,-14.356632162609785,88.1878248555951,-56.14763341747802,56.058527158487095
86.71259863609453,15.630048445170914,18.380688858050704,-18.120238842497116,33.391418337975864,-72.7740522937888,60.4657087381473,-93.97641843533296,41.81693130083002,-99.25165391802142
80.39263071401231,34.957554271538385,16.237301088162837,-87.60656642867184,41.06272086201224,-1.831425353438803,30.486897561344193,-94.52231898864964,-27.304679119699188,66.47228856596158
-39.940274477845385,3.698193928428367,-50.78478572236935,-38.162723092104464,-98.93337470833094,-30.45138412507329,4.114644104215699,-32.773777824752486,-65.5680680332343,-74.13459028716971
88.7746812310007,-9.535953901580712,-27.99444112706051,-17.887838081975275,-42.32422297481897,-12.099135107156698,55.83694518036475,-63.107575043936095,2.622800382744984,-88.35461258619992
-27.322567613210808,64.31439605129358,-47.94488295885873,-91.5977851261384,-7.151911111197464,-65.78653700112223,1.7075454045625236,68.4542579357084,-54.06978902251323,64.87163899776144
-50.66656301993382,0.08940330352056947,-94.69385767951279,-38.24449981942772,68.89625775185121,87.77826488059367,69.398234236007,-43.072695208037295,-21.4183834098598,81.66777329272298
-0.47571793075303503,31.166477679334804,32.176786149212944,61.463039100929876,2.607805144986571,74.47179490333042,-5.189903028755907,19.527864061829334,-68.44784398552869,20.49712531051
-48.26190292593316,-83.95795781409036,16.907504631359544,-23.393418476786664,-57.1866342520635,73.31135498622393,-59.46976588271271,63.6176688545645,-84.53852483363933,-3.1659456673056354
15.254446953414941,-22.066172044271866,45.44072490478811,-62.51461456956753,44.16577537168155,93.65063660715057,87.35363887345076,-57.81043293747177,-1.1122395605797095,33.35269214192277
-14.175432872110989,-20.293628000384317,78.36163768571097,53.70102033175067,-96.5470069238467,-26.332619893112195,-12.079504606491028,-84.45632235126142,-96.90256209464339,26.754663139274754
13.029122450216718,-61.834935578164085,-40.25970814902662,-22.077401774230893,52.881274978412705,73.42217070166657,-28.870933982703704,98.82121678698681,26.116207230054982,77.89892504197582
-13.415071355834414,6.087328773399818,-35.76312252030729,9.842505240843707,-20.185248573247975,-57.072408166825575,67.882309161427,-67.4715910201613,-45.741868517018645,66.42526832289772
16.927043409309064,66.83373183238763,-11.55381259614552,66.26050018948766,97.4509280199735,-96.81888406509327,4.044287950337406,-63.95848656216585,36.942712244458505,-43.35158397656167
-29.30390751634195,20.202143166577557,23.671330914725658,-71.07782241543197,-50.518312020926714,-32.571238449518475,26.978998650798218,26.905628561660052,20.747867670674452,-64.16240464888274
32.320596280139,80.17483817725522,-57.73610123878052,-84.3688180995928,-41.805888504130586,98.10945157755592,-59.89849005066992,-38.27949114231901,31.677225314902188,12.407190692698535
-52.666974444226696,61.80726405422459,65.10547036754167,-38.17576681419397,74.58703178602576,-95.32163908779788,-1.5024046736200773,-6.633756716494844,-78.30387813576382,-41.02722654156501
50.654289958517495,77.78779688480847,-78.88330632205201,24.43848336995022,56.42647654042662,67.14061364685594,41.496019148686685,-24.294820339299733,58.46988852183412,58.24392314725225
73.70719661629832,-17.143823899098322,-31.127090812828357,-31.666924785637264,-28.13223941451149,63.59075370670513,-80.63509715844913,-22.224712770840057,-71.69678844545255,-1.473912288851679
-21.617353968763766,49.62424237806488,24.11194628231121,24.195561767149698,29.092768741571433,-3.0818398405831005,15.933355496477716,-92.44181509527208,-25.461586056384974,-63.99141861229505
94.71624150678736,1.3416781619017542,64.398621264583,37.840103130823394,83.73000172543331,81.29947458301092,22.419293560997204,68.98405648900433,-69.24374150306272,-25.53019837751853
-5.605093511163645,-99.63814354355706,93.34407402267712,1.7828193575374627,-66.34960834639283,-46.02333798692857,-83.79292914773511,78.86952494421854,94.29297683392224,56.6047799721529
-43.71388148104156,-54.31596111435479,12.074118658383696,-25.718994554600044,23.696661972739122,28.558595351214308,-81.47815291567304,12.544970053248633,75.72489094404077,77.56854680769857
-43.925698867125654,84.79831884446014,26.232481607945985,-32.40773775651084,40.26545301738008,-25.244582423411813,14.274730566552535,-96.79117850649578,-50.41564036972235,-51.146955733169584
-86.56758056579392,-74.4158683941661,14.449594334725418,10.617366268798747,57.30292133600719,83.75388736103403,23.810824964376962,-68.63070542704925,-93.20859898561862,-96.78034495981622
71.20982480777423,-59.717831283192744,91.28835771295488,61.532139247710774,21.70345167700512,11.68842914776063,-81.48509835287953,63.54354306093185,96.87158011474816,48.664905279460754
66.76270824853157,-1.731326813667323,-52.79687133890647,-70.69100624376155,-51.54940014845592,-45.19763080420043,-90.526269716151,-44.249045601978224,-34.634639873302774,-23.50153052306257
-68.70108719282925,-74.16973444177842,-36.35060106110568,-59.37640954331253,85.8668695719042,33.49682573790423,40.54337498333183,64.95656011424293,96.92537221531859,96.38065995310464
55.087141235161766,63.312261153937186,47.41753218314199,7.606467011177045,-48.572292076957744,98.72657265556526,54.73150970615458,13.812280511930041,-83.92182662924388,16.0466343259894
-38.65036377336837,32.4643186592981,59.416972201913296,74.92877215803847,11.752526188538965,-61.057219249382236,-63.08793217027488,-50.24602008806753,64.75438156994574,-22.493638481724076
